epoch,dice loss,BCE loss
0.0,0.7651224136352539,0.8378875851631165
0.33333333333333337,0.5162010192871094,0.3050270080566406
0.6666666666666667,0.409359872341156,0.20948787033557892
1.0,0.35391926765441895,0.14535877108573914
1.3333333333333335,0.26070481538772583,0.1065485030412674
1.666666666666667,0.19982296228408813,0.08780908584594727
2.0,0.15971314907073975,0.055598288774490356
2.3333333333333335,0.1272791624069214,0.05037853121757507
2.666666666666667,0.10097050666809082,0.036637451499700546
3.0000000000000004,0.08022195100784302,0.033009354025125504
3.333333333333334,0.0796356201171875,0.03567303717136383
3.666666666666667,0.0734439492225647,0.03322344645857811
4.0,0.056393206119537354,0.02246275171637535
4.333333333333334,0.06638574600219727,0.0309795793145895
4.666666666666667,0.05737912654876709,0.035414986312389374
5.000000000000001,0.050323426723480225,0.02600727044045925
5.333333333333334,0.05159950256347656,0.03157592937350273
5.666666666666667,0.048305392265319824,0.0288633331656456
6.000000000000001,0.041972339153289795,0.021508798003196716
6.333333333333334,0.04110419750213623,0.025563344359397888
6.666666666666668,0.035474181175231934,0.01834254339337349
7.000000000000001,0.037630558013916016,0.017505843192338943
7.333333333333334,0.03685152530670166,0.02212163247168064
7.666666666666668,0.035959064960479736,0.021577727049589157
8.0,0.02564769983291626,0.014658477157354355
8.333333333333334,0.03184467554092407,0.017492098733782768
8.666666666666668,0.03240776062011719,0.017128199338912964
9.000000000000002,0.029387176036834717,0.01706533133983612
9.333333333333334,0.028719842433929443,0.017104659229516983
9.666666666666668,0.024597764015197754,0.012582194060087204
10.000000000000002,0.030247986316680908,0.01820683665573597
10.333333333333334,0.02801644802093506,0.016307564452290535
10.666666666666668,0.021952569484710693,0.011346234008669853
11.000000000000002,0.022929072380065918,0.013489428907632828
11.333333333333334,0.025540292263031006,0.015319542028009892
11.666666666666668,0.02938222885131836,0.02135455422103405
12.000000000000002,0.024158358573913574,0.015614951029419899
12.333333333333334,0.01935255527496338,0.011425046250224113
12.666666666666668,0.02325981855392456,0.01457902416586876
13.000000000000002,0.021757304668426514,0.013736413791775703
13.333333333333336,0.03143322467803955,0.019281653687357903
13.666666666666668,0.03462177515029907,0.01978990063071251
14.000000000000002,0.031481802463531494,0.01968485116958618
14.333333333333336,0.03388524055480957,0.019947463646531105
14.666666666666668,0.024953722953796387,0.017777075991034508
15.000000000000002,0.028862357139587402,0.020999381318688393
15.333333333333336,0.022841930389404297,0.013675973750650883
15.666666666666668,0.02711474895477295,0.017466368153691292
16.0,0.020174384117126465,0.011348770000040531
16.333333333333336,0.01913386583328247,0.01154065690934658
16.666666666666668,0.019137442111968994,0.011819744482636452
17.000000000000004,0.021739959716796875,0.012293870560824871
17.333333333333336,0.021776258945465088,0.014267598278820515
17.666666666666668,0.024059772491455078,0.014840048737823963
18.000000000000004,0.02116626501083374,0.012057395651936531
18.333333333333336,0.020456910133361816,0.012152722105383873
18.666666666666668,0.02145439386367798,0.01348128542304039
19.000000000000004,0.019149959087371826,0.011964278295636177
19.333333333333336,0.01856166124343872,0.010759536176919937
19.666666666666668,0.018536269664764404,0.010399704799056053
